1.553630558456476241,0.125256086827046920,-0.494374812770482785,1.244015015076205266,0.131978484271070506
-1.318392514710633678,0.874439915864247408,1.262161514763977976,0.345589493756256694,-0.649033454137113663
NaN,0.859409944380580271,0.374559724011173323,0.635229941944723264,-0.758956358404326181
0.768832277740983394,-0.573735016956136823,-0.465168009487046397,-0.002557191130261594,0.269656119490386925
-0.478462119784497264,-0.904203715944802089,0.789492036773496220,0.201786629141120222,-2.194616121958802069
0.517813898323632671,0.721763813286761535,-0.278925330261091786,NaN,-1.432454771423113726
-0.141261969789464370,-1.000687977433266651,0.725924127631257243,-0.844340255196708966,0.286954055113442408
0.747891328593608407,-0.710980658261301635,NaN,-0.512717276487620000,-1.110434897399510845
-0.549782206062361833,-0.085022475796914243,1.580093472514031649,-0.926193446621976224,2.243195342146004911
0.572185671819780972,-0.016336786403586823,-0.509984396090810366,0.840571309120085486,-1.530461452200412298
0.028324654931976889,-0.072739156077492595,1.391541714839146238,0.295489572789599531,-0.205005332789470751
1.794458522150388591,-1.209853597477572151,NaN,0.599553786111260534,-0.326637290093595101
0.749883913023190019,NaN,-0.441950652080462802,-0.834524681052440820,0.865835784920381824
-2.304935112076848203,1.080571408740248929,0.493798407358675584,1.135622071268141742,-0.331535598150791699
-1.692155501993533040,-1.371398558368172704,-2.780895934968073302,1.076469335337742361,0.028283307165258231
-0.227702699710123579,1.492150980607514832,0.829972019277017248,1.603321763674945499,NaN
-1.748694443543575172,0.894093164469991208,-0.317041118137985189,-2.010123550358779099,0.815352409223812247
-1.080199229803883387,-0.610224292488593778,-0.604531681814740152,-1.049305370215312116,0.465075313732723539
0.732024280479714573,-1.092806571979321628,NaN,-0.293052181938328715,0.263430431476851856
0.470470088850724388,NaN,0.657483534256138258,1.013179702453113507,1.052637631329439216
-0.645352288115397243,-0.127622226809774308,-1.746830724237681931,0.257456879728140797,-1.337776066164241495
0.263093854829500928,0.924628981347988543,-0.695363727891177397,-0.919286690241759019,0.847707123321050915
0.255192534794048187,0.835363623315198645,-0.606328075347113749,0.702397805296215205,0.060690161228122708
0.256166685268493843,0.452329379761408745,0.371808170971587026,-1.494383252436018994,0.158842670847777589
-0.553407377552225466,-0.178047505513317494,-0.239408438175301358,-0.151138649445760165,-0.521872989802677822
-0.564088789166915627,0.414997402573228813,0.385286421109728883,NaN,1.670211817661097609
-0.831762684353588133,0.644757321813624884,0.159223170652024848,-0.292931173730348826,0.288756374493619572
0.566287030154772220,1.431360897916363895,1.682271827822545696,-0.012821235210043636,0.407457222698423216
1.700629952413128088,-0.694923209719729429,NaN,NaN,0.768137777148483969
0.199507271728201624,0.517433954207979108,NaN,NaN,-0.097806557225299295
NaN,NaN,0.927900514498476214,-1.253195030776821817,0.754202053163521513
0.451287305091609636,1.039016032748210083,-0.834182050741926195,-1.103261906712481366,0.307832216724855501
2.095307137587338886,NaN,-0.473927243995349468,-0.723638444887939158,1.110570626537436212
-0.342900028044815341,NaN,-1.232246623282739595,-0.658716204872033972,-0.402650517206568526
0.342637634155805282,NaN,-0.624353860403690897,0.987586335490021838,-1.023696459028310857
0.212696237111986541,-0.068352335022611621,0.423460228592076326,NaN,-1.432040273569974431
-1.270592390882663070,-1.632632308826982515,0.212085021024417314,1.424322445608794840,1.027076507127550054
-0.118606669439619700,0.600505806700575739,0.079069041346530478,1.445587483133432771,0.836455649420595471
-0.253418765005466340,-0.752891240010918450,-0.849660367512772963,0.184853910563165857,-0.565940692464652173
0.581070142826279556,-0.412036936313191438,0.673010503632698431,1.166308257855139585,0.799022550123957842
0.406824200136682190,0.013386230403902993,1.014610661151449378,0.438411680531272552,2.056794411117124355
-1.210336052527344108,-0.039130975235795340,0.230964473673176629,-0.118120661628033474,-0.142975845628706244
-1.896128844266714353,-0.288334359380387761,0.714199535546530706,-0.816700702859488592,0.944646383677129053
-0.715716755481273781,-0.657133427054898300,1.679254244931877693,-0.816603048342195326,-0.295178075259928008
-0.525902072312084412,-0.098382376041387998,-0.123250640331356021,0.466874602733332922,-1.284375458912326629
0.885968031149229063,-1.831956190137038920,-0.163474629082720924,NaN,0.134424513871181261
-0.698838267542335578,0.168572040091805431,-0.087295755037696710,0.155633383762408539,-1.124657606228962603
-1.245334542054528093,NaN,-1.128492053144582119,1.551529140076922442,-0.941310604959155084
-0.280532706206297333,0.283523496514165585,0.589512347256768043,-0.289660293901247590,NaN
-0.619905409358577075,1.147422715566214890,NaN,-0.418171294202644761,0.430356264120341003
1.035770933233996605,NaN,NaN,-0.566190968537316985,-0.103633492568999119
-0.137944070164248034,-1.364280345263380712,-0.326572194618779399,0.230492886983710621,0.323914101388051712
-1.091839738437517360,-1.010366630446141389,-1.177705994515512389,-2.004812623441513342,-0.106338863523733229
-0.193408306560473309,NaN,0.010098707370039234,0.399446019747010439,0.380685022251340044
0.978348667304416164,0.220800210659295670,-0.887283480103961963,-2.608170214803172904,-0.868328828889734394
-0.407319539991758961,1.071525381515987085,-0.790746786874180874,-0.058668016138820667,0.889677018615689263
NaN,-0.432827447559238743,-1.060342852510413714,0.535727204051205219,-0.043792567635417390
1.620715627061834363,-0.191995848948575687,-0.587937632476689398,0.313336559404424730,-0.456267299660808034
0.612872384602844322,-0.247497844637811076,2.147935008306084637,1.118720254659008262,0.182396386693674806
0.927744494685335930,-0.125095735334486591,0.551446326629064343,-0.072250192453213735,-1.350045038813853626
1.886654688115883216,0.354313121658237917,-0.006798676978138296,-0.632858961440167622,1.899086382894864755
-0.786100926082444973,0.140215698631144248,0.807011654187228533,2.064819208756673685,-1.861483997848197181
NaN,1.645748550420343292,0.071161780067903635,0.579178314457799548,NaN
1.257136969305706842,0.135407045835362894,1.484913732886139925,0.774935845642702681,1.680722771871135279
-0.158848035503456053,0.486625669823003426,1.107029501342220001,-0.658904271340081671,0.176476810074439217
-0.924803622867304442,-0.128068908900988876,0.974694609966872960,NaN,0.435575927794730755
-1.775883424862367166,0.048018254746578615,0.777058826319715346,1.068045856945808225,-0.461039545314408161
-0.491026716210585690,-0.035472397156835478,0.029894312975674575,-1.176084348315654893,-0.825566816875975329
NaN,-1.511706966569176913,0.627482050339383091,0.098521299430961273,2.106403115454511532
0.769790907990936191,-0.220635906606514526,-0.307976962081261851,-0.506666206927640417,0.557559693158980130
-0.735875937627597287,0.384354610617582859,0.423884392841798685,-1.051773036867360123,1.493125234604387064
-0.251841600688080480,NaN,-1.506647906488353783,0.387627672356728681,-0.833158286667692538
0.415201515999842563,0.467498728427520160,0.245439626263795146,-0.686754091938678646,NaN
-0.812335072582795803,NaN,NaN,1.878106936067573951,-0.380019926058661306
0.846692812537178208,-0.370872503689021471,-1.118621333088798409,0.953105352756899560,0.325934278276562184
-0.658076406365377231,-0.414676630358856990,-1.924126282109655861,0.773258395138017307,-0.655784652388003986
-0.215549459248561448,0.719752148714830065,NaN,0.013465570396655413,-0.210063237642325373
-1.666791550513181619,0.696135458179406252,0.252978789155050565,-0.740941530602972742,0.873363135105234556
0.009057519722527552,0.307693448078849352,1.243616859942675568,-0.868214101722867615,-0.037085545397292918
0.112872618412433789,1.575094855938690586,-0.392384200824208329,0.383901783144048214,-0.704670854914339451
2.745342243620697342,0.896497103295241793,-1.254770416702855051,-0.491185670093920335,-2.124063049035257666
-1.149972793045605846,NaN,3.104945598941070362,-1.100681265500977224,NaN
-1.462905245401608934,0.103062493363226260,1.101533630276832820,1.139183922598054677,0.949044955431554427
-0.318354169161127298,-0.361605147631833601,0.073540757364519815,0.161553129006522245,0.871291672075862333
-0.231943782134785059,-1.199777827036818456,0.234817843698493900,NaN,-0.574526783406042796
-0.359265041718077605,-0.309835371660956149,0.463724048934388566,2.632077081096921845,-0.255165388207355237
